procedure_code,RBCS_ID,RBCS_Cat,RBCS_Cat_Desc,RBCS_Cat_Subcat,RBCS_SubCat_Desc,RBCS_FamNumb,RBCS_Family_Desc,RBCS_Major_Ind,HCPCS_CD_ADD_DT,HCPCS_CD_END_DT,RBCS_Release_Year,RBCS_Reassigned,Final_CY_Prior_to_Reassignment
Q4237,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2022,0,9999
Q4238,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,0,9999
Q4239,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2022,0,9999
Q4240,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,0,9999
Q4241,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,0,9999
Q4242,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,1,9999
Q4244,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,0,9999
Q4245,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,0,9999
Q4246,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,1,9999
Q4247,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2023,0,9999
Q4248,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2020,31Dec9999,2022,0,9999
Q4249,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2020,31Dec9999,2023,0,9999
Q4250,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2020,31Dec9999,2023,0,9999
Q4251,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2021,31Dec9999,2023,0,9999
Q4252,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2021,31Dec9999,2023,0,9999
Q4253,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2021,31Dec9999,2023,0,9999
Q4254,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2020,31Dec9999,2022,0,9999
Q4255,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2020,31Dec9999,2023,0,9999
Q4256,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2022,31Dec9999,2023,0,9999
Q4257,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2022,31Dec9999,2023,0,9999
Q4258,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2022,31Dec9999,2023,0,9999
Q4259,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2022,31Dec9999,2023,0,9999
Q4260,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2022,31Dec9999,2023,0,9999
Q4261,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2022,31Dec9999,2023,0,9999
Q4262,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jan2023,31Dec9999,2024,0,9999
Q4263,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jan2023,31Dec9999,2024,0,9999
Q4264,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jan2023,31Dec9999,2024,0,9999
Q4265,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4266,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4267,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4268,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4269,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4270,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4271,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Apr2023,31Dec9999,2024,0,9999
Q4272,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4273,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4274,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4275,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4276,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4277,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4278,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4280,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4281,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4282,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4283,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4284,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Jul2023,31Dec9999,2024,0,9999
Q4285,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2023,31Dec9999,2024,0,9999
Q4286,DA018N,D,DME,DA,Medical/Surgical Supplies,018,Skin Allograft,N,01Oct2023,31Dec9999,2024,0,9999
Q5003,EP000N,E,E&M,EP,Hospice,000,No RBCS Family,N,01Jan2007,31Dec9999,2020,0,9999
Q5004,EP000N,E,E&M,EP,Hospice,000,No RBCS Family,N,01Jan2007,31Dec9999,2020,0,9999
Q5005,EP000N,E,E&M,EP,Hospice,000,No RBCS Family,N,01Jan2007,31Dec9999,2020,0,9999
Q5006,EP000N,E,E&M,EP,Hospice,000,No RBCS Family,N,01Jan2007,31Dec9999,2020,0,9999
Q5008,EP000N,E,E&M,EP,Hospice,000,No RBCS Family,N,01Jan2007,31Dec9999,2020,0,9999
Q5101,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Jul2015,31Dec9999,2020,0,9999
Q5102,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Jul2016,31Mar2018,2020,0,9999
Q5103,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Apr2018,31Dec9999,2020,0,9999
Q5104,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Apr2018,31Dec9999,2020,0,9999
Q5105,RD000N,R,Treatment,RD,Dialysis,000,No RBCS Family,N,01Jul2018,31Dec9999,2020,0,9999
Q5106,RI016N,R,Treatment,RI,Injections and Infusions (nononcologic),016,Erythropoiesis - Stimulating Agent,N,01Jul2018,31Dec9999,2020,0,9999
Q5107,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jan2019,31Dec9999,2021,0,9999
Q5108,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Oct2018,31Dec9999,2020,0,9999
Q5109,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Jan2019,31Dec9999,2021,0,9999
Q5110,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Oct2018,31Dec9999,2020,0,9999
Q5111,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jan2019,31Dec9999,2021,0,9999
Q5112,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jul2019,31Dec9999,2022,0,9999
Q5113,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jul2019,31Dec9999,2022,0,9999
Q5114,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jul2019,31Dec9999,2021,0,9999
Q5115,RI019N,R,Treatment,RI,Injections and Infusions (nononcologic),019,Injection - Immunomodulator,N,01Jul2019,31Dec9999,2021,0,9999
Q5116,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Oct2019,31Dec9999,2022,0,9999
Q5117,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Oct2019,31Dec9999,2021,0,9999
Q5118,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Oct2019,31Dec9999,2022,0,9999
Q5119,RI019N,R,Treatment,RI,Injections and Infusions (nononcologic),019,Injection - Immunomodulator,N,01Jul2020,31Dec9999,2022,0,9999
Q5120,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Jul2020,31Dec9999,2022,0,9999
Q5121,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Jul2020,31Dec9999,2022,0,9999
Q5122,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Jan2021,31Dec9999,2024,1,9999
Q5123,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jul2021,31Dec9999,2023,0,9999
Q5124,RI019N,R,Treatment,RI,Injections and Infusions (nononcologic),019,Injection - Immunomodulator,N,01Apr2022,31Dec9999,2024,1,9999
Q5125,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Oct2022,31Dec9999,2023,0,9999
Q5126,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jan2023,31Dec9999,2024,0,9999
Q5127,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Apr2023,31Dec9999,2024,0,9999
Q5128,RI019N,R,Treatment,RI,Injections and Infusions (nononcologic),019,Injection - Immunomodulator,N,01Apr2023,31Dec9999,2024,0,9999
Q5129,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Apr2023,31Dec9999,2024,0,9999
Q5130,RI006N,R,Treatment,RI,Injections and Infusions (nononcologic),006,Injection - Colony Stimulating Factors,N,01Apr2023,31Dec9999,2024,0,9999
Q9950,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jan2016,31Dec9999,2020,0,9999
Q9951,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Apr2005,31Dec9999,2022,1,9999
Q9953,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Apr2005,31Dec9999,2022,1,9999
Q9954,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Apr2005,31Dec9999,2022,1,9999
Q9955,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Apr2005,31Dec9999,2022,1,9999
Q9956,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Apr2005,31Dec9999,2022,1,9999
Q9957,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Apr2005,31Dec9999,2022,1,9999
Q9958,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9959,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9960,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9961,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9962,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9963,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9964,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jul2005,31Dec9999,2022,1,9999
Q9965,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jan2008,31Dec9999,2022,1,9999
Q9966,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jan2008,31Dec9999,2022,1,9999
Q9967,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jan2008,31Dec9999,2022,1,9999
Q9968,IS025N,I,Imaging,IS,Standard X-ray,025,Contrast Agent,N,01Jan2010,31Dec9999,2022,1,9999
Q9969,IN000N,I,Imaging,IN,Nuclear,000,No RBCS Family,N,01Jan2013,31Dec9999,2020,0,9999
Q9970,RI016N,R,Treatment,RI,Injections and Infusions (nononcologic),016,Erythropoiesis - Stimulating Agent,N,01Jul2014,31Dec2014,2020,0,9999
Q9974,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jul2014,31Dec2014,2020,0,9999
Q9975,RI018N,R,Treatment,RI,Injections and Infusions (nononcologic),018,Injection - Clotting Factors,N,01Apr2015,31Dec2015,2021,1,9999
Q9977,RX000N,R,Treatment,RX,Treatment - Miscellaneous,000,No RBCS Family,N,01Jul2015,31Dec2015,2020,0,9999
Q9978,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jul2015,31Dec2015,2020,0,9999
Q9979,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Oct2015,31Dec2015,2020,0,9999
Q9980,RI025N,R,Treatment,RI,Injections and Infusions (nononcologic),025,Injection - Hyaluronan or Derivative,N,01Jan2016,31Dec2016,2020,0,9999
Q9981,RH002N,R,Treatment,RH,Chemotherapy,002,Chemotherapeutic Agent,N,01Jul2016,31Dec2016,2020,0,9999
Q9982,IC000N,I,Imaging,IC,CT Scan,000,No RBCS Family,N,01Jul2016,31Dec9999,2020,0,9999
Q9983,IC000N,I,Imaging,IC,CT Scan,000,No RBCS Family,N,01Jul2016,31Dec9999,2020,0,9999
Q9985,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jul2017,31Dec2017,2020,0,9999
Q9986,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jul2017,31Dec2017,2020,0,9999
Q9987,TL000N,T,Test,TL,General Laboratory,000,No RBCS Family,N,01Jul2017,31Dec2017,2020,0,9999
Q9988,TL000N,T,Test,TL,General Laboratory,000,No RBCS Family,N,01Jul2017,31Dec2017,2020,0,9999
Q9989,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Jul2017,31Dec2017,2020,0,9999
Q9991,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jul2018,31Dec9999,2020,0,9999
Q9992,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jul2018,31Dec9999,2020,0,9999
Q9993,RI000N,R,Treatment,RI,Injections and Infusions (nononcologic),000,No RBCS Family,N,01Jul2018,31Dec2018,2020,0,9999
Q9994,OB006N,O,Other,OB,Enteral and Parenteral,006,Enteral Feeding and Formula,N,01Jul2018,31Dec2018,2020,0,9999
Q9995,RI004N,R,Treatment,RI,Injections and Infusions (nononcologic),004,Injection - Monoclonal Antibodies,N,01Jul2018,31Dec2018,2020,0,9999
R0070,IS004N,I,Imaging,IS,Standard X-ray,004,X-ray - Chest,N,01Jan1982,31Dec9999,2020,0,9999
R0075,IS004N,I,Imaging,IS,Standard X-ray,004,X-ray - Chest,N,01Jan1986,31Dec9999,2020,0,9999
R0076,DE000N,D,DME,DE,Other DME,000,No RBCS Family,N,01Jan1984,31Dec9999,2020,0,9999
T1016,EM000N,E,E&M,EM,Care Management/Coordination,000,No RBCS Family,N,01Jul2002,31Dec9999,2023,0,9999
U0001,TM016N,T,Test,TM,Molecular Testing,016,COVID Specific,N,04Feb2020,31Dec9999,2024,1,9999
U0002,TM016N,T,Test,TM,Molecular Testing,016,COVID Specific,N,04Feb2020,31Dec9999,2024,1,9999
U0003,TM016N,T,Test,TM,Molecular Testing,016,COVID Specific,N,14Apr2020,11May2023,2024,1,9999
U0004,TM016N,T,Test,TM,Molecular Testing,016,COVID Specific,N,14Apr2020,11May2023,2024,1,9999
U0005,TM016N,T,Test,TM,Molecular Testing,016,COVID Specific,N,01Jan2021,11May2023,2024,1,9999
V2020,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2100,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2101,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2102,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2103,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2104,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2105,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2106,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2107,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2108,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2109,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2110,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2111,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2112,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2113,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2114,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2115,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2118,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2121,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan2004,31Dec9999,2020,0,9999
V2199,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2200,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2201,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2202,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2203,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2204,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2205,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2206,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2207,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2208,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2209,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2210,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2211,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2212,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2213,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2214,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2215,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2218,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2219,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2220,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2221,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan2004,31Dec9999,2020,0,9999
V2299,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2300,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2301,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2302,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2303,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2304,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2305,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2306,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2307,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2308,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2309,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2310,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2311,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2312,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2313,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2314,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2315,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2318,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2319,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2320,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2321,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan2004,31Dec9999,2020,0,9999
V2399,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2410,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1984,31Dec9999,2020,0,9999
V2430,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1984,31Dec9999,2020,0,9999
V2500,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2501,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2502,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2503,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2510,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2511,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2512,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2513,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2520,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1984,31Dec9999,2020,0,9999
V2521,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2522,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
V2523,OC000N,O,Other,OC,"Vision, Hearing, and Speech Services",000,No RBCS Family,N,01Jan1985,31Dec9999,2020,0,9999
